customer_id,age,gender,city,membership_level,join_date,lifetime_value
6731,25,Female,Mumbai,Silver,05-11-2021,7034
6732,22,Female,Kolkata,Gold,24-07-2022,9233
6733,23,Female,Delhi,Platinum,16-02-2022,4151
6734,40,Female,Chennai,Platinum,03-02-2022,5420
6735,47,Female,Hyderabad,Platinum,23-07-2023,4258
6736,31,Male,Chennai,Platinum,02-11-2021,3447
6737,40,Female,Chennai,Gold,15-10-2022,1416
6738,28,Male,Mumbai,Platinum,15-09-2022,6292
6739,48,Male,Delhi,Gold,12-06-2021,8180
6740,23,Male,Delhi,Gold,15-09-2022,9290
6741,28,Female,Chennai,Silver,26-10-2022,5786
6742,30,Female,Hyderabad,Gold,07-06-2023,7276
6743,29,Female,Bangalore,Gold,06-03-2021,8140
6744,19,Female,Chennai,Silver,10-09-2022,2422
6745,52,Male,Mumbai,Platinum,04-08-2021,9649
6746,53,Female,Chennai,Platinum,26-08-2022,8179
6747,34,Male,Hyderabad,Gold,03-07-2023,1714
6748,45,Female,Hyderabad,Silver,12-08-2023,8808
6749,45,Female,Chennai,Gold,26-01-2021,3083
6750,39,Male,Delhi,Gold,31-10-2022,4026
6751,55,Male,Chennai,Platinum,07-08-2022,4539
6752,24,Male,Kolkata,Silver,13-02-2021,874
6753,32,Female,Kolkata,Gold,31-03-2021,6489
6754,49,Female,Bangalore,Platinum,13-05-2021,302
6755,28,Male,Mumbai,Gold,10-06-2021,4193
6756,41,Female,Mumbai,Platinum,14-01-2023,3908
6757,20,Male,Delhi,Silver,15-01-2022,1695
6758,47,Female,Mumbai,Gold,18-09-2021,3592
6759,23,Male,Bangalore,Silver,18-01-2022,7737
6760,19,Male,Kolkata,Platinum,04-01-2022,2985
6761,31,Female,Delhi,Silver,21-04-2021,6019
6762,58,Male,Hyderabad,Silver,07-11-2022,3859
6763,35,Female,Kolkata,Silver,18-03-2021,5080
6764,61,Female,Bangalore,Gold,28-07-2021,5788
6765,48,Male,Delhi,Platinum,13-01-2021,5002
6766,30,Male,Chennai,Silver,10-07-2023,5091
6767,43,Female,Mumbai,Gold,24-07-2022,3725
6768,61,Female,Bangalore,Platinum,17-06-2023,3717
6769,29,Male,Delhi,Platinum,06-05-2023,4977
6770,35,Male,Kolkata,Platinum,02-07-2022,4389
6771,26,Male,Delhi,Silver,25-01-2021,7133
6772,38,Female,Chennai,Silver,30-06-2022,6337
6773,57,Female,Bangalore,Silver,20-05-2021,6454
6774,60,Female,Delhi,Platinum,02-10-2021,2113
6775,41,Male,Hyderabad,Platinum,05-01-2022,7535
6776,51,Male,Bangalore,Silver,24-05-2023,1350
6777,25,Female,Bangalore,Silver,10-08-2021,4337
6778,61,Female,Kolkata,Platinum,06-02-2021,4336
6779,50,Male,Mumbai,Platinum,25-05-2023,7929
6780,40,Female,Hyderabad,Gold,09-05-2021,1710
6781,30,Male,Chennai,Gold,12-11-2021,4115
6782,31,Male,Delhi,Silver,19-11-2021,6525
6783,31,Male,Mumbai,Platinum,09-03-2022,3452
6784,33,Female,Kolkata,Platinum,06-08-2021,9135
6785,55,Female,Mumbai,Gold,27-04-2023,4138
6786,56,Male,Bangalore,Platinum,31-07-2023,2711
6787,43,Male,Bangalore,Silver,05-09-2021,1273
6788,43,Female,Chennai,Gold,21-04-2021,2392
6789,18,Male,Hyderabad,Platinum,27-03-2023,8407
6790,49,Female,Delhi,Platinum,02-01-2023,7583
6791,32,Female,Delhi,Silver,09-12-2022,5371
6792,38,Female,Kolkata,Platinum,27-05-2021,8498
6793,35,Male,Chennai,Gold,10-12-2021,4514
6794,47,Male,Delhi,Gold,24-05-2022,6680
6795,30,Male,Hyderabad,Platinum,20-05-2022,3057
6796,41,Male,Bangalore,Platinum,06-07-2022,4549
6797,47,Female,Chennai,Platinum,14-05-2021,1628
6798,19,Male,Mumbai,Platinum,09-04-2022,6923
6799,36,Female,Chennai,Gold,14-05-2023,6979
6800,64,Male,Chennai,Silver,17-09-2023,8056
6801,61,Male,Hyderabad,Gold,10-07-2021,7500
6802,64,Male,Hyderabad,Platinum,12-06-2021,6845
6803,42,Male,Delhi,Platinum,01-04-2022,7870
6804,31,Male,Kolkata,Gold,02-03-2021,3121
6805,23,Female,Kolkata,Gold,05-01-2021,8366
6806,29,Male,Hyderabad,Platinum,06-02-2021,7444
6807,37,Male,Delhi,Gold,05-04-2022,1078
6808,40,Male,Delhi,Platinum,05-08-2021,8702
6809,47,Male,Delhi,Gold,07-01-2023,9506
6810,47,Male,Hyderabad,Platinum,26-09-2023,1521
6811,55,Female,Kolkata,Gold,29-12-2022,4575
6812,47,Male,Delhi,Platinum,19-05-2021,9358
6813,58,Female,Hyderabad,Silver,10-09-2022,9086
6814,47,Male,Mumbai,Silver,09-04-2021,5205
6815,53,Female,Mumbai,Gold,11-11-2022,8662
6816,51,Male,Bangalore,Silver,19-08-2023,5836
6817,33,Male,Mumbai,Platinum,21-09-2021,5420
6818,41,Female,Chennai,Gold,22-08-2022,9803
6819,31,Male,Bangalore,Gold,19-08-2022,3227
6820,43,Female,Mumbai,Platinum,12-08-2021,3324
6821,25,Male,Chennai,Platinum,11-01-2021,1953
6822,31,Female,Mumbai,Platinum,23-11-2021,8386
6823,48,Female,Hyderabad,Gold,29-11-2022,5299
6824,19,Female,Chennai,Platinum,16-12-2021,4535
6825,21,Male,Delhi,Silver,14-01-2022,3485
6826,18,Female,Hyderabad,Gold,02-08-2023,8752
6827,37,Male,Chennai,Platinum,19-08-2021,9125
6828,31,Female,Hyderabad,Gold,21-05-2021,1051
6829,57,Female,Delhi,Silver,10-09-2022,1059
6830,42,Female,Chennai,Silver,04-02-2023,1550
6831,42,Male,Chennai,Platinum,14-08-2023,5118
6832,20,Male,Hyderabad,Gold,18-02-2021,5930
6833,22,Male,Mumbai,Platinum,27-03-2022,526
6834,55,Female,Chennai,Gold,14-02-2023,2320
6835,43,Male,Mumbai,Platinum,06-05-2022,1193
6836,57,Male,Chennai,Platinum,24-07-2021,5575
6837,55,Female,Kolkata,Gold,19-05-2023,1966
6838,55,Female,Bangalore,Gold,13-02-2022,9572
6839,21,Male,Mumbai,Silver,11-02-2022,2164
6840,24,Male,Mumbai,Silver,20-02-2021,6801
6841,47,Male,Delhi,Gold,24-06-2021,2981
6842,47,Female,Kolkata,Silver,07-01-2023,7219
6843,36,Female,Delhi,Silver,18-09-2021,3105
6844,56,Female,Kolkata,Gold,25-04-2022,8490
6845,52,Female,Kolkata,Gold,04-01-2023,443
6846,57,Female,Hyderabad,Gold,11-08-2021,4237
6847,50,Male,Hyderabad,Platinum,26-09-2021,8138
6848,50,Male,Hyderabad,Gold,21-03-2023,9892
6849,31,Male,Chennai,Gold,12-06-2023,5694
6850,55,Female,Delhi,Gold,20-06-2023,2909
6851,27,Female,Bangalore,Silver,08-07-2023,7901
6852,45,Male,Kolkata,Gold,14-11-2021,7995
6853,31,Male,Kolkata,Silver,20-01-2022,7288
6854,53,Male,Mumbai,Platinum,09-08-2022,1247
6855,55,Female,Chennai,Gold,18-09-2022,4578
6856,33,Female,Bangalore,Gold,07-08-2021,9707
6857,38,Female,Hyderabad,Silver,23-02-2021,9778
6858,45,Female,Kolkata,Platinum,19-07-2021,6744
6859,50,Female,Mumbai,Gold,03-06-2023,6911
6860,23,Male,Delhi,Platinum,05-10-2022,7421
6861,58,Male,Kolkata,Platinum,05-12-2021,8813
6862,32,Female,Mumbai,Gold,05-12-2022,7192
6863,61,Female,Delhi,Platinum,22-11-2022,8262
6864,20,Male,Chennai,Platinum,17-06-2023,4001
6865,60,Female,Hyderabad,Gold,01-11-2021,5562
6866,64,Female,Delhi,Silver,10-03-2023,5673
6867,52,Male,Kolkata,Gold,22-01-2023,9803
6868,31,Female,Bangalore,Platinum,02-09-2021,4770
6869,19,Female,Delhi,Gold,22-04-2023,2652
6870,46,Male,Bangalore,Silver,21-09-2022,2283
6871,21,Female,Bangalore,Platinum,27-07-2021,9742
6872,43,Female,Delhi,Platinum,24-09-2023,5363
6873,29,Male,Chennai,Silver,25-12-2022,5033
6874,19,Male,Delhi,Silver,26-05-2022,7001
6875,34,Female,Mumbai,Platinum,16-09-2021,3540
6876,52,Male,Hyderabad,Silver,15-01-2022,4044
6877,27,Male,Bangalore,Gold,12-06-2021,839
6878,39,Female,Hyderabad,Silver,08-01-2023,9966
6879,58,Male,Kolkata,Gold,07-12-2021,8296
6880,60,Female,Bangalore,Platinum,21-07-2023,8351
6881,38,Male,Kolkata,Platinum,30-07-2022,8577
6882,32,Male,Mumbai,Platinum,17-07-2023,5600
6883,52,Female,Mumbai,Platinum,28-01-2023,1518
6884,38,Female,Hyderabad,Platinum,14-06-2022,8919
6885,38,Female,Mumbai,Silver,03-02-2021,3459
6886,38,Male,Delhi,Silver,04-04-2023,3683
6887,61,Female,Bangalore,Platinum,25-09-2023,3219
6888,49,Female,Kolkata,Silver,19-11-2021,4979
6889,22,Male,Hyderabad,Silver,30-06-2021,9959
6890,56,Male,Hyderabad,Platinum,21-08-2023,8966
6891,26,Male,Mumbai,Silver,13-12-2021,1524
6892,35,Female,Mumbai,Platinum,07-12-2022,4604
6893,38,Male,Kolkata,Platinum,11-07-2021,9604
6894,25,Male,Bangalore,Platinum,02-08-2022,6137
6895,61,Female,Bangalore,Platinum,22-12-2022,1634
6896,51,Male,Hyderabad,Silver,28-05-2023,8929
6897,27,Male,Kolkata,Silver,10-11-2022,7754
6898,58,Female,Hyderabad,Gold,03-09-2021,5153
6899,41,Male,Chennai,Gold,02-09-2021,9966
6900,57,Female,Bangalore,Platinum,09-11-2022,8584
6901,41,Female,Kolkata,Gold,19-03-2023,9578
6902,49,Female,Kolkata,Silver,04-07-2023,8866
6903,50,Female,Hyderabad,Silver,24-12-2022,4469
6904,55,Female,Mumbai,Gold,13-05-2021,7578
6905,61,Male,Kolkata,Gold,16-07-2021,2637
6906,51,Female,Hyderabad,Silver,29-06-2023,4752
6907,28,Female,Delhi,Gold,13-12-2021,1554
6908,48,Female,Mumbai,Silver,18-02-2021,3600
6909,35,Female,Mumbai,Silver,05-03-2021,7396
6910,40,Male,Bangalore,Gold,16-09-2022,3954
6911,39,Male,Chennai,Gold,18-05-2023,6465
6912,60,Male,Bangalore,Platinum,28-11-2022,358
6913,35,Female,Delhi,Platinum,14-04-2021,6941
6914,57,Male,Hyderabad,Platinum,20-07-2023,2037
6915,64,Male,Mumbai,Platinum,01-08-2021,4811
6916,58,Female,Mumbai,Platinum,01-06-2022,1225
6917,64,Female,Kolkata,Silver,29-04-2021,8012
6918,56,Male,Chennai,Gold,06-05-2023,7446
6919,37,Male,Chennai,Silver,31-01-2023,858
6920,30,Male,Kolkata,Platinum,10-11-2022,877
6921,62,Male,Delhi,Platinum,14-06-2023,4246
6922,18,Female,Chennai,Gold,30-08-2021,4021
6923,21,Female,Mumbai,Silver,07-10-2021,2575
6924,41,Female,Delhi,Platinum,28-02-2022,475
6925,53,Female,Bangalore,Platinum,29-12-2021,7059
6926,53,Female,Bangalore,Platinum,20-01-2023,1788
6927,62,Male,Delhi,Platinum,02-11-2021,4781
6928,19,Female,Mumbai,Silver,18-12-2022,445
6929,45,Female,Bangalore,Silver,01-05-2022,9280
6930,43,Male,Hyderabad,Platinum,10-11-2021,6870
6931,40,Female,Mumbai,Silver,28-05-2022,8392
6932,32,Male,Kolkata,Platinum,14-11-2022,2384
6933,53,Female,Chennai,Gold,16-06-2021,3451
6934,44,Female,Delhi,Gold,29-01-2022,6063
6935,23,Female,Chennai,Gold,09-02-2023,3251
6936,52,Male,Kolkata,Silver,04-03-2021,9902
6937,56,Female,Bangalore,Platinum,29-09-2021,3971
6938,55,Male,Hyderabad,Gold,06-02-2021,9520
6939,52,Female,Mumbai,Gold,16-01-2021,9089
6940,53,Female,Mumbai,Silver,05-02-2023,9480
6941,27,Male,Kolkata,Silver,09-12-2021,2619
6942,47,Male,Delhi,Gold,12-12-2021,7596
6943,58,Female,Chennai,Platinum,28-04-2023,2828
6944,55,Male,Hyderabad,Platinum,23-06-2022,7509
6945,46,Female,Bangalore,Platinum,17-08-2023,885
6946,60,Female,Delhi,Gold,15-09-2022,2956
6947,56,Male,Hyderabad,Silver,21-08-2021,5223
6948,21,Male,Hyderabad,Platinum,17-09-2023,5035
6949,22,Male,Kolkata,Gold,30-07-2022,2172
6950,21,Female,Kolkata,Gold,01-09-2022,910
6951,53,Male,Mumbai,Silver,20-02-2022,8716
6952,62,Female,Bangalore,Platinum,24-06-2023,5285
6953,33,Male,Delhi,Gold,24-09-2021,5846
6954,42,Male,Mumbai,Platinum,24-09-2023,5093
6955,31,Male,Bangalore,Platinum,22-11-2021,2794
6956,28,Male,Chennai,Platinum,15-07-2023,1292
6957,46,Male,Chennai,Gold,14-01-2023,3155
6958,51,Female,Mumbai,Platinum,30-06-2023,8603
6959,39,Male,Delhi,Silver,19-03-2022,9973
6960,31,Male,Bangalore,Gold,14-07-2022,9835
6961,41,Female,Chennai,Gold,12-05-2023,4343
6962,56,Female,Chennai,Platinum,23-12-2022,8970
6963,43,Female,Delhi,Platinum,17-03-2021,7844
6964,60,Female,Mumbai,Platinum,04-09-2021,3197
6965,53,Male,Kolkata,Gold,08-04-2023,5408
6966,56,Male,Hyderabad,Silver,03-08-2022,3179
6967,33,Female,Bangalore,Silver,09-11-2021,3805
6968,55,Male,Chennai,Gold,30-07-2022,621
6969,49,Female,Hyderabad,Silver,25-11-2022,810
6970,23,Female,Hyderabad,Platinum,15-08-2022,8837
6971,51,Male,Kolkata,Gold,09-12-2021,9352
6972,25,Male,Hyderabad,Silver,16-12-2022,330
6973,47,Female,Delhi,Gold,01-07-2021,2847
6974,44,Male,Mumbai,Silver,13-08-2023,6873
6975,24,Female,Bangalore,Gold,11-09-2023,3929
6976,44,Female,Delhi,Silver,27-12-2022,4631
6977,42,Female,Mumbai,Gold,24-07-2023,1224
6978,63,Female,Delhi,Gold,24-09-2022,7239
6979,58,Male,Chennai,Gold,03-02-2022,737
6980,32,Female,Chennai,Gold,29-08-2021,4791
6981,42,Female,Kolkata,Gold,27-04-2023,3283
6982,39,Female,Delhi,Platinum,15-12-2022,707
6983,35,Male,Hyderabad,Gold,13-07-2023,4124
6984,29,Female,Chennai,Gold,19-10-2021,9072
6985,40,Female,Mumbai,Gold,23-02-2021,2812
6986,62,Male,Kolkata,Silver,25-05-2021,5076
6987,56,Female,Hyderabad,Gold,22-12-2021,9151
6988,42,Female,Bangalore,Platinum,21-08-2022,4423
6989,27,Female,Delhi,Gold,10-09-2023,3347
6990,47,Female,Chennai,Silver,22-04-2022,2393
6991,27,Male,Hyderabad,Silver,22-01-2021,8282
6992,51,Male,Mumbai,Gold,27-11-2021,2746
6993,63,Male,Delhi,Gold,19-10-2021,5261
6994,30,Female,Mumbai,Gold,24-08-2021,4855
6995,46,Male,Kolkata,Gold,29-01-2021,1422
6996,55,Male,Chennai,Silver,26-11-2022,7950
6997,58,Female,Chennai,Gold,27-07-2023,5219
6998,62,Male,Kolkata,Silver,09-06-2021,3774
6999,26,Male,Mumbai,Silver,29-06-2023,5923
7000,30,Male,Delhi,Platinum,14-06-2022,6746
7001,54,Female,Mumbai,Silver,04-07-2022,3223
7002,31,Female,Delhi,Gold,11-04-2021,3480
7003,54,Male,Hyderabad,Gold,17-10-2021,9463
7004,26,Male,Kolkata,Gold,12-01-2022,740
7005,25,Female,Bangalore,Gold,22-06-2021,710
7006,56,Female,Delhi,Platinum,09-12-2021,6362
7007,57,Female,Chennai,Platinum,17-07-2023,6902
7008,20,Female,Hyderabad,Platinum,28-05-2023,544
7009,64,Male,Chennai,Platinum,02-08-2022,5379
7010,57,Female,Hyderabad,Silver,10-07-2021,8283
7011,50,Male,Chennai,Platinum,15-03-2022,6572
7012,49,Female,Mumbai,Silver,09-07-2022,2680
7013,24,Female,Mumbai,Gold,27-09-2022,8790
7014,36,Female,Mumbai,Silver,01-03-2023,6019
7015,51,Female,Hyderabad,Silver,09-12-2021,6942
7016,31,Male,Hyderabad,Platinum,09-12-2022,9686
7017,64,Male,Chennai,Gold,25-04-2023,7100
7018,63,Male,Delhi,Gold,05-05-2021,5838
7019,36,Female,Hyderabad,Platinum,31-08-2022,6100
7020,43,Male,Chennai,Silver,09-06-2023,5723
7021,34,Female,Delhi,Platinum,31-10-2022,4049
7022,45,Female,Mumbai,Silver,06-07-2022,1977
7023,36,Male,Hyderabad,Platinum,26-12-2021,8771
7024,44,Female,Bangalore,Platinum,18-05-2022,3963
7025,36,Female,Mumbai,Gold,22-06-2021,3258
7026,50,Male,Kolkata,Gold,06-06-2023,9698
7027,24,Female,Delhi,Gold,29-01-2022,2665
7028,46,Female,Bangalore,Platinum,06-04-2022,4651
7029,60,Male,Mumbai,Gold,16-11-2022,215
7030,22,Male,Hyderabad,Gold,30-04-2021,4610
7031,47,Female,Bangalore,Platinum,30-09-2021,2780
7032,60,Male,Chennai,Gold,24-12-2021,5335
7033,25,Female,Delhi,Silver,21-01-2022,8148
7034,59,Male,Kolkata,Gold,02-07-2023,2792
7035,29,Female,Chennai,Silver,26-05-2023,4989
7036,59,Male,Bangalore,Gold,08-05-2023,8460
7037,30,Male,Mumbai,Platinum,06-06-2023,8802
7038,43,Female,Delhi,Platinum,23-07-2023,7432
7039,35,Male,Hyderabad,Gold,22-07-2023,8293
7040,59,Male,Kolkata,Silver,15-11-2021,1118
7041,37,Female,Mumbai,Gold,18-09-2021,5035
7042,33,Male,Kolkata,Platinum,08-10-2021,9882
7043,54,Male,Hyderabad,Gold,25-11-2021,3543
7044,20,Male,Delhi,Platinum,04-05-2021,2686
7045,44,Female,Bangalore,Silver,21-04-2022,7073
7046,32,Male,Kolkata,Silver,05-10-2021,472
7047,51,Female,Delhi,Platinum,03-04-2021,4754
7048,62,Female,Kolkata,Silver,17-08-2023,1019
7049,39,Male,Mumbai,Platinum,01-07-2022,5492
7050,57,Female,Kolkata,Platinum,03-04-2023,2815
7051,40,Female,Mumbai,Platinum,08-05-2021,6269
7052,21,Female,Mumbai,Gold,16-06-2022,5840
7053,58,Female,Delhi,Silver,12-02-2023,4184
7054,40,Male,Chennai,Gold,16-06-2021,5090
7055,64,Male,Hyderabad,Gold,11-04-2023,7901
7056,26,Male,Kolkata,Silver,24-08-2021,5391
7057,41,Female,Bangalore,Gold,01-02-2021,3181
7058,38,Female,Mumbai,Platinum,19-08-2021,3239
7059,58,Male,Chennai,Gold,10-07-2021,5135
7060,63,Female,Mumbai,Platinum,22-04-2023,802
7061,33,Male,Chennai,Silver,25-07-2023,7659
7062,42,Female,Chennai,Gold,19-10-2022,7619
7063,43,Male,Bangalore,Silver,05-09-2022,9824
7064,62,Male,Chennai,Platinum,14-08-2022,8647
7065,26,Male,Bangalore,Gold,23-05-2022,7892
7066,32,Female,Delhi,Platinum,02-04-2022,2687
7067,56,Male,Mumbai,Platinum,03-11-2022,1558
7068,50,Female,Bangalore,Platinum,12-09-2021,889
7069,18,Female,Hyderabad,Silver,06-10-2021,8699
7070,22,Male,Mumbai,Silver,29-08-2023,6331
7071,26,Male,Hyderabad,Silver,01-12-2022,3366
7072,61,Female,Kolkata,Gold,31-08-2023,8800
7073,23,Female,Hyderabad,Platinum,23-12-2022,1025
7074,45,Male,Delhi,Silver,23-01-2023,1391
7075,62,Male,Kolkata,Platinum,25-02-2021,5847
7076,43,Female,Kolkata,Silver,11-10-2022,6985
7077,45,Male,Chennai,Platinum,16-04-2021,7013
7078,57,Male,Hyderabad,Silver,04-08-2022,5841
7079,32,Male,Chennai,Silver,03-12-2022,733
7080,23,Male,Hyderabad,Silver,11-07-2021,6710
7081,44,Female,Kolkata,Silver,05-10-2021,1407
7082,55,Female,Chennai,Platinum,28-06-2022,8808
7083,21,Male,Mumbai,Silver,24-06-2021,1437
7084,28,Male,Hyderabad,Silver,09-02-2023,5143
7085,38,Female,Hyderabad,Silver,27-09-2022,4965
7086,47,Female,Chennai,Platinum,26-03-2021,5036
7087,35,Female,Hyderabad,Silver,15-09-2023,659
7088,52,Female,Kolkata,Platinum,06-08-2023,9041
7089,20,Female,Chennai,Gold,29-12-2022,319
7090,29,Male,Chennai,Platinum,04-08-2021,4968
7091,44,Male,Bangalore,Gold,14-01-2021,6180
7092,47,Female,Bangalore,Silver,06-02-2021,8709
7093,38,Female,Kolkata,Silver,27-01-2021,6681
7094,55,Male,Mumbai,Platinum,26-10-2022,6498
7095,38,Female,Hyderabad,Silver,30-07-2022,9259
7096,55,Female,Delhi,Silver,11-03-2021,3426
7097,57,Male,Hyderabad,Platinum,03-06-2021,8785
7098,32,Male,Delhi,Silver,14-03-2022,2752
7099,35,Male,Kolkata,Gold,04-02-2023,5578
7100,46,Male,Mumbai,Gold,28-09-2021,3428
7101,55,Female,Mumbai,Silver,25-06-2022,276
7102,38,Male,Mumbai,Silver,23-09-2023,3610
7103,34,Female,Bangalore,Gold,15-03-2021,608
7104,58,Female,Kolkata,Silver,07-03-2023,4292
7105,35,Female,Delhi,Gold,25-07-2022,2467
7106,54,Female,Mumbai,Platinum,25-01-2023,9135
7107,55,Male,Kolkata,Gold,21-04-2023,4728
7108,29,Female,Hyderabad,Silver,29-05-2021,5774
7109,28,Female,Delhi,Silver,21-05-2022,5973
7110,37,Female,Bangalore,Gold,10-01-2021,4034
7111,26,Male,Chennai,Gold,06-10-2022,4197
7112,18,Male,Delhi,Silver,17-05-2022,7507
7113,20,Male,Hyderabad,Silver,03-03-2021,9379
7114,38,Male,Delhi,Silver,23-01-2022,5817
7115,40,Male,Delhi,Platinum,14-06-2023,2901
7116,26,Female,Chennai,Platinum,13-02-2023,3912
7117,36,Male,Mumbai,Gold,31-12-2022,4107
7118,62,Female,Hyderabad,Gold,20-08-2021,9146
7119,63,Male,Chennai,Platinum,28-04-2023,875
7120,36,Female,Delhi,Platinum,07-08-2022,5127
7121,40,Male,Hyderabad,Gold,15-09-2023,5549
7122,44,Female,Bangalore,Platinum,12-06-2022,6368
7123,44,Male,Delhi,Gold,04-07-2022,3675
7124,56,Female,Bangalore,Silver,20-11-2022,7016
7125,53,Female,Kolkata,Gold,21-03-2022,741
7126,29,Female,Bangalore,Platinum,17-11-2021,364
7127,44,Female,Delhi,Platinum,13-06-2023,7292
7128,63,Female,Chennai,Platinum,24-03-2021,1184
7129,51,Female,Delhi,Gold,10-03-2022,2861
7130,50,Male,Delhi,Platinum,17-01-2021,4668
7131,45,Male,Kolkata,Gold,04-01-2022,817
7132,48,Female,Mumbai,Silver,30-10-2022,8460
7133,49,Female,Delhi,Silver,15-11-2022,5839
7134,37,Female,Kolkata,Platinum,27-06-2023,4396
7135,57,Female,Chennai,Gold,05-08-2022,200
7136,52,Female,Kolkata,Gold,06-08-2022,8577
7137,48,Female,Kolkata,Platinum,12-09-2021,4638
7138,48,Female,Bangalore,Gold,01-04-2022,5008
7139,55,Male,Mumbai,Platinum,05-10-2022,3279
7140,39,Female,Mumbai,Platinum,15-07-2022,6919
7141,62,Female,Hyderabad,Silver,17-06-2022,8527
7142,58,Male,Chennai,Platinum,27-01-2022,6218
7143,26,Male,Hyderabad,Gold,16-11-2021,582
7144,26,Female,Kolkata,Platinum,08-08-2021,1127
7145,32,Male,Chennai,Silver,30-11-2022,5259
7146,30,Male,Chennai,Silver,18-02-2022,760
7147,39,Male,Mumbai,Gold,01-02-2021,1389
7148,33,Female,Mumbai,Platinum,16-12-2022,1097
7149,49,Female,Mumbai,Gold,27-02-2023,2568
7150,19,Male,Delhi,Gold,24-01-2023,5153
7151,43,Female,Kolkata,Platinum,16-01-2021,8098
7152,31,Female,Chennai,Silver,13-02-2022,4580
7153,55,Female,Kolkata,Gold,08-04-2023,2598
7154,51,Male,Chennai,Gold,22-06-2021,6426
7155,25,Male,Chennai,Silver,11-10-2022,5943
7156,53,Male,Hyderabad,Platinum,28-06-2021,9785
7157,38,Male,Chennai,Platinum,21-05-2023,2788
7158,63,Female,Chennai,Platinum,27-07-2022,6556
7159,60,Female,Bangalore,Silver,12-05-2022,3885
7160,45,Female,Bangalore,Gold,25-07-2023,9321
7161,63,Male,Hyderabad,Silver,14-04-2021,4509
7162,61,Male,Delhi,Gold,13-11-2021,4599
7163,23,Female,Mumbai,Gold,08-12-2022,3426
7164,37,Male,Chennai,Platinum,07-02-2023,1603
7165,48,Male,Kolkata,Platinum,03-09-2023,8591
7166,50,Female,Bangalore,Platinum,11-08-2022,2485
7167,61,Male,Mumbai,Silver,22-02-2023,9062
7168,24,Male,Delhi,Platinum,30-06-2021,1928
7169,25,Female,Mumbai,Silver,12-05-2021,1449
7170,26,Male,Chennai,Platinum,25-10-2022,1078
7171,19,Female,Mumbai,Platinum,04-06-2021,2723
7172,34,Female,Chennai,Platinum,25-12-2021,697
7173,62,Male,Hyderabad,Silver,23-08-2021,9369
7174,54,Female,Bangalore,Gold,30-01-2023,7902
7175,59,Male,Bangalore,Silver,14-06-2021,7778
7176,61,Male,Chennai,Silver,18-12-2022,5079
7177,34,Male,Kolkata,Silver,03-03-2022,738
7178,55,Male,Bangalore,Gold,08-11-2022,9292
7179,52,Male,Kolkata,Silver,03-05-2022,1666
7180,64,Male,Chennai,Platinum,01-08-2021,7914
7181,56,Male,Hyderabad,Gold,14-07-2023,1933
7182,47,Male,Chennai,Silver,05-02-2023,690
7183,23,Male,Hyderabad,Silver,06-06-2021,1909
7184,21,Female,Bangalore,Gold,20-11-2022,6911
7185,54,Female,Kolkata,Silver,16-03-2021,2118
7186,52,Male,Chennai,Gold,11-03-2022,8366
7187,26,Male,Bangalore,Platinum,27-06-2021,6225
7188,23,Male,Hyderabad,Silver,07-03-2023,9878
7189,30,Female,Chennai,Silver,22-04-2023,6299
7190,39,Female,Hyderabad,Platinum,07-10-2022,9892
7191,45,Male,Mumbai,Silver,29-09-2022,397
7192,47,Male,Hyderabad,Silver,08-11-2021,9926
7193,53,Male,Mumbai,Gold,12-04-2023,1913
7194,19,Female,Bangalore,Silver,07-05-2021,9740
7195,53,Male,Chennai,Platinum,12-01-2022,4983
7196,25,Female,Bangalore,Silver,11-12-2021,8302
7197,62,Female,Delhi,Gold,13-08-2021,4044
7198,59,Male,Hyderabad,Platinum,17-01-2021,795
7199,26,Female,Bangalore,Platinum,12-05-2022,8530
7200,18,Male,Bangalore,Platinum,20-09-2023,1214
7201,30,Female,Mumbai,Platinum,18-04-2022,441
7202,32,Female,Hyderabad,Gold,15-05-2023,2563
7203,49,Male,Mumbai,Gold,07-11-2021,932
7204,51,Male,Chennai,Gold,28-01-2023,334
7205,60,Female,Bangalore,Gold,17-05-2021,3961
7206,48,Female,Hyderabad,Silver,20-04-2022,2826
7207,31,Female,Bangalore,Gold,05-08-2021,7379
7208,64,Male,Chennai,Silver,15-07-2021,1710
7209,31,Male,Kolkata,Platinum,20-07-2021,2996
7210,46,Male,Chennai,Silver,01-01-2022,7107
7211,64,Male,Mumbai,Silver,20-12-2022,4712
7212,36,Female,Mumbai,Silver,12-06-2022,4502
7213,44,Female,Bangalore,Gold,04-02-2022,1843
7214,26,Female,Mumbai,Gold,09-06-2022,4606
7215,54,Female,Hyderabad,Platinum,13-08-2022,3564
7216,54,Female,Chennai,Gold,02-08-2021,6968
7217,60,Male,Bangalore,Silver,07-12-2021,9791
7218,45,Male,Chennai,Gold,25-11-2021,9942
7219,41,Female,Chennai,Gold,17-08-2023,3611
7220,45,Female,Bangalore,Silver,29-04-2021,282
7221,53,Female,Kolkata,Platinum,01-03-2022,5896
7222,35,Female,Mumbai,Gold,24-11-2022,9871
7223,42,Female,Delhi,Platinum,16-04-2023,2640
7224,52,Female,Delhi,Silver,22-04-2023,5960
7225,21,Female,Delhi,Gold,17-05-2023,1982
7226,31,Female,Mumbai,Platinum,08-01-2022,8996
7227,56,Male,Kolkata,Platinum,11-10-2022,6626
